Sample_ID,SiO2,Al2O3,MgO,CaO,FeO,MnO,TiO2,Cr2O3,Na2O
A101,41.68,22.38,20.81,4.26,6.756,0.37,0.05,2.55,0
A102,41.45,20.89,21.2,4.26,6.018,0.31,0.48,3.69,0
A103,41.02,16.65,19.9,5.67,5.982,0.35,0.1,9.07,0
A104,42.03,19.89,23.21,2.31,5.405,0.31,0.06,5.79,0
A105,41.4,20.84,20.03,4.92,6.479,0.28,0.07,4.15,0
A106,42.1,22.6,21.23,3.94,6.925,0.25,0.49,1.58,0
A107,41.59,21.72,21.18,4.12,6.067,0.38,0.35,2.84,0
A108,41.63,22.14,21.44,4.08,6.121,0.27,0.08,2.18,0
A109,41.62,22.25,20.53,4.21,7.017,0.33,0.03,2.41,0
A110,40.97,19.18,19.64,5.62,6.521,0.33,0.08,5.44,0
A111,41.64,21.2,20.36,4.83,6.517,0.4,0.02,4.03,0
A112,41.42,20.71,20.78,4.57,5.629,0.33,0.23,3.96,0
A113,42.25,22.51,21.35,4.22,6.694,0.33,0.52,1.33,0
A114,41.69,21.24,20.95,4.43,6.507,0.29,0.34,2.92,0
A115,41.83,20.73,20.63,5.03,6.626,0.3,0.18,3.94,0
A116,41.4,20.84,20.85,4.69,5.978,0.35,0.02,4.38,0
A117,42.1,21.25,22.5,3.49,5.334,0.34,0.06,4.39,0
A118,42.2,22.42,21.35,4.17,6.943,0.29,0.52,1.76,0
A119,41.95,21.77,20.91,4.36,7.458,0.31,0.54,2.38,0
A120,42.35,21.69,22.09,4.06,5.643,0.21,0.37,3.46,0
A121,42.63,21.64,22.05,4.42,5.957,0.32,0.3,3.32,0
A122,42.35,22.48,21.14,4.4,6.792,0.36,0.07,2.84,0
A123,42.21,22.69,19.36,4.37,10.364,0.39,0.5,1.12,0
A124,42.59,22.73,21.39,4.1,7.621,0.32,0.54,1.79,0
A125,42.45,21.45,21.11,4.78,6.782,0.38,0.4,3.42,0
A126,42.34,21.55,21.41,4.56,6.143,0.26,0.09,3.78,0
A127,41.61,20.28,20.86,4.75,5.727,0.36,0.17,5.11,0
A128,42.14,21.57,21.19,4.47,6.365,0.29,0.08,3.36,0
A129,42.17,21.37,21.41,4.47,6.474,0.3,0.3,3.6,0
A130,41.74,21.06,20.59,4.68,6.487,0.31,0.26,3.71,0
A131,42.06,20.49,21.45,4.89,5.764,0.24,0.39,4.61,0
A132,42.54,19.73,23.73,2.01,5.542,0.29,0.03,6.62,0
A133,42.53,22.81,21.37,4.2,6.952,0.33,0.19,2.22,0
A134,42.65,22.63,21.93,4.2,6.241,0.26,0.38,2.18,0
A135,42.75,22.13,21.59,4.45,6.561,0.32,0.37,2.83,0
A136,42.34,22.03,21.23,4.45,7.093,0.28,0.75,2.06,0
A137,41.28,20.74,20.62,4.35,6.549,0.3,0.51,3.55,0
A138,41.59,20.34,20.82,4.67,6.218,0.26,0.46,4.38,0
A139,42.39,21.75,23.3,2.91,4.942,0.31,0.07,3.84,0
A140,41.8,20.74,20,5.42,6.916,0.37,0.03,4.74,0
A141,42.8,22.97,22.23,4.12,5.9,0.28,0.25,2.22,0
A142,42.29,22.48,21.19,4.06,7.722,0.29,0.58,1.89,0
A143,42.08,20.74,20.99,4.84,6.472,0.29,0.07,4.81,0
A144,42.79,22.94,21.66,4.09,6.511,0.24,0.18,1.97,0
A145,42.3,21.6,20.9,4.7,6.483,0.37,0.07,4.07,0
A146,42.91,21.5,21.27,4.64,7.021,0.35,0.36,3.57,0
A147,40.88,21.37,19.68,4.02,8.112,0.27,0.98,1.17,0
A148,41.42,22.15,21.1,4,6.348,0.24,0.41,2.16,0